date,0157B1,03B8CF,055018,061366,0624BE,063384,067779,06EF42,07EC43,095294,SP500,SMB,HML,CMA
2024-01-08,0.026576700633434213,0.002485955056179803,0.00974189004948283,-0.004434589800443514,0.06273470289374854,0.01163099182109955,0.0011535897510216984,0.02455722434310856,0.011668604848087854,0.03106968486462491,0.014114628415212783,0.0055,-0.0131,-0.0049
2024-01-09,0.01522468142186459,0.002204258141044507,-0.005833543103786747,0.004695118280864391,-0.02296819787985859,-0.025111694591647235,0.0017254956457292017,-0.0034142971762331927,-0.0071913240964460905,-0.0051657339647008605,-0.0014778924917183364,-0.0075,-9.0,-0.0018
2024-01-10,0.015590936116799797,-0.0073321435394659434,-0.030015617970654863,-0.027439937690971087,0.02872034889905317,-0.01820571617278633,0.023017074947110392,0.018186562630430256,0.0025966690132237596,0.007356122890523657,0.005665972879217959,-0.0029,-0.0044,-0.0018
2024-01-11,0.009432121251545028,0.005724559274654533,-0.0046531603412476846,-0.012566993162077374,0.01778513080343308,0.004319235858345086,-0.014063418162093694,0.002976732481482343,0.02085829728013851,0.019329896907216464,-0.0006710637439060276,-0.0066,-0.0051,-0.0013
2024-01-12,-0.0036087124629462703,-0.007344258316258232,-0.004986895164524292,0.0009358038555119202,-0.016661586914558574,-0.004510259259505709,-0.032510960199432615,-0.006839700503123047,0.041266481057423504,0.0193847450484619,0.0007509873667017701,-0.0021,-5.0,-0.0028
2024-01-16,-0.009442504203854663,-0.004439862607587667,-0.001409744891790544,-0.07068062827225133,0.021696456245479844,-0.0009491397028925409,0.004122685431993322,-0.006041826083430209,-0.02270093385244791,-0.0248036378668872,-0.003731340709612694,-0.0087,-0.0064,-0.0027
2024-01-17,-0.00946722381822923,-0.014492428491306653,-0.01129226629084972,-0.012340710932260251,0.00586510263929617,-0.003164574605571116,-0.00998124093016671,-0.006732691544940627,-0.0065618621442340075,-0.05002119542178888,-0.0056168930629166575,-0.0016,-0.0024,-0.0023
2024-01-18,0.011798826708852362,0.0033930349331636055,-0.009200668456728772,0.0012902349585766518,-0.024530009047954136,-0.00423282790713282,0.02491270720865674,0.003751446943388849,-0.0005282534095432219,0.017849174475680435,0.008805243911960067,-0.0027,-0.0034,-0.0024
2024-01-19,0.01198697068403911,0.012401445760690097,0.024495711664322562,-0.01037639877924721,0.042048850870864664,-0.015090189523254251,0.002895231008040232,0.018159825788039367,0.016125000000000073,0.00832967996492772,0.012313520192964438,-0.0037,0.0065,-0.0027
2024-01-22,-0.003604995493755647,0.002413108628809394,0.013283254381238101,0.027343750000000066,0.03520917812283654,-0.042296075953409736,-0.03981913567722663,0.015453982988363141,0.005073087764150946,0.012608695652173875,0.002194321632578124,0.0183,0.0058,0.0009
2024-01-23,0.008011370978162612,-0.11034985851526327,0.0006167224653658585,0.01033953705556675,-0.019680901882105688,0.015998046840108845,-0.023436933999855174,-0.09239053909459405,-0.002071409755980882,-0.008158007728638804,0.0029213697374719195,-0.0069,-0.0058,0.0021
2024-01-24,0.005448019484681414,-0.029760873504054344,0.01025016201792238,-0.017100224481711366,-0.004093168307182552,-0.011864990892019357,-0.010460328647205017,-0.027387584218894846,-0.00207437625399101,-0.01471861471861471,0.0008119269660007862,-0.0076,0.0002,-4.0
2024-01-25,0.005609740549499556,0.029386988430040496,0.011137065841698868,0.002418217236514981,0.0026421371954202565,-0.007405904794442608,0.02425310192300491,0.016952753104170108,0.01754327372022399,0.018892794376098403,0.005260375481832492,2.0,0.0056,0.0052
2024-01-26,0.008684627575277366,0.00010328622333928515,0.04654872108274065,-0.009381491657173339,0.013078274448565328,-0.001695881481906326,-0.038860830527497205,-0.007557692821998691,-0.013026450705741602,0.001724881414402723,-0.0006517972174267015,0.0032,-0.0022,0.0002
2024-01-29,0.013448969331322187,0.004063495930545849,-0.00173033872938831,0.009943854427382796,0.012138728323699471,0.008040090313343221,0.045483680579794725,-0.002135415339011846,0.007634095501350762,-0.003013344812742156,0.007556782905771955,0.0088,-0.0057,-3.0
2024-01-30,-0.014014634751333195,-0.00653673202959133,0.0009387675312793532,-0.001808439383791093,0.005996573386636165,0.014492357754474241,-0.004831856258346439,0.021826096286191577,-0.0034666758196060183,-0.01813471502590681,-0.0006006578583438614,-0.0096,0.0085,0.0013
2024-01-31,-0.02389937106918246,-0.01462223891750839,-0.02373530049515691,-0.018318459370596455,-0.035859589365124345,-0.024473416503459768,0.006679109939979541,-0.002443559210775288,-0.006185154569251415,-0.04133685136323649,-0.016105742122053734,-0.0089,-0.0031,0.0035
2024-02-01,0.026288659793814517,0.016535171083454543,-0.005616571624599309,0.010868079289131749,0.04592737978410199,0.026222599291754554,0.013269590823986913,0.03092899398962903,0.00985466600373499,-0.006880733944954226,0.012493680156298531,0.0033,-0.0135,-0.0029
2024-02-02,0.07866649924660975,-0.010843696000169534,0.014269137005592408,-0.04104401920346199,0.027115781572527684,0.0007752762871866387,-0.021431689479695485,-0.0029865653179199252,0.00012803657886254884,0.0009237875288685048,0.010684462091449022,-0.0157,-0.0051,-14.0
2024-02-05,-0.008730574471800244,-0.022557468762099016,-0.00908555444356543,-0.014243407135805823,-0.027587466885904778,-0.01624832620974423,-0.037104708362614126,-0.009277726420621487,-0.0038511639938602436,-0.019843101061375323,-0.003186336557751939,-0.0094,-0.0066,-0.0015
2024-02-06,-0.006811109153895817,0.011107288678487596,-0.006581150525456952,0.009370529327610889,-0.022263973696571203,0.011572138499838461,0.008846693278670737,-0.015148755803659505,0.014691795568215578,0.005178907721280743,0.0023104063819890373,0.0077,-0.0049,0.0059
2024-02-07,0.008158439255098997,0.0008539883288262051,-0.0028285617315211213,0.030827014385940002,-0.001152959262106116,-0.023102600862531592,-0.015657337686438004,0.011256451611751553,-0.009271881169502642,0.0009367681498828839,0.008241462346318224,-0.0102,-0.0062,-0.0081
2024-02-08,-0.004046208878203236,-0.006820659718695268,0.010525021800678424,-0.01574315963151396,0.032320123124278566,-0.01648671939884837,-0.0019044210687764304,-0.00041443534067352834,0.0038457331208822114,0.03182030884417406,0.0005705837253090441,14.0,0.0003,-2.0
2024-02-09,0.02714319359397071,-0.0032182886068492845,0.0028937156342758214,0.058182580149472744,0.025997018263138338,0.023583441486228537,-0.024222051479062697,0.0022821052155744138,-0.015325313352965315,0.0027210884353740914,0.005742340068455035,0.0084,-0.0043,-0.0043
2024-02-12,-0.01209515620521631,0.018622366266319686,0.01708931292501533,0.03775577557755775,0.043865225683407484,0.02416951613211332,0.011758761655413268,0.023256043393052678,-0.007393254471952358,0.017186793306196248,-0.0009489696027536647,0.0165,11.0,0.0044
2024-02-13,-0.02146918881281198,-0.020818979237429844,-0.028731853919016885,-0.031039307976084438,0.016617365582042777,-0.02260709606121494,-0.02388626944853403,-0.03985730322376253,-0.013458022762716107,-0.03245887060915949,-0.01367425141678153,-0.0252,-0.0066,-0.0005
2024-02-14,0.013875711574952583,-0.0025896359696047032,0.011832870961924372,0.03872915846133652,0.020539152759948703,0.01004251969443068,0.009919870304173935,0.021985344538200894,0.01642330797174455,-0.01286764705882358,0.009579764263689042,0.0137,-2.0,-0.0018
2024-02-15,-0.006901391975669543,0.016169489474292125,0.009251534337921372,0.009732052578361931,0.004612159329140437,0.02025612412986861,-0.0032763373443245943,-0.0008246730960755163,0.016680374973543376,0.03212290502793302,0.005821258047576833,0.0123,0.0103,0.0026
2024-02-16,-0.0017078916372203796,-0.012231199166362226,0.00638018700185332,-0.017555388659406725,0.009181969949916598,0.011251040209072033,-0.027590576959888004,-0.028270648594580592,-0.009264017244695914,-0.020297699594046134,-0.004803478516739338,-0.0064,-0.0021,0.0017
2024-02-20,-0.014335437437319206,0.006246129564373904,0.001166392367821192,-0.02372989329511065,-0.03730355665839541,-0.00010872924129883062,-0.0027015836167281915,0.015572671382153036,-0.0033766575744720107,-0.04051565377532224,-0.006005310324510987,-0.0074,0.0041,0.0059
2024-02-21,0.009037586784773706,-0.0011981738740909041,-0.017323346763787554,-0.021011419249592163,0.00738895094080247,0.015163082980878661,-0.003389530570434813,0.00362438502186604,0.00951176159746355,-0.02303262955854129,0.0012641920632936877,-0.0064,0.0012,0.0019
2024-02-22,0.035529983984815286,0.005669526194465068,-0.003332807087319366,-0.03532626807971746,0.033859275053304896,0.012572134737203023,0.03399009731944682,0.007917618189812901,0.02568749372121665,0.043222003929273035,0.02112288815781005,-0.0155,-0.0132,-0.0119
2024-02-23,0.0023484935273226978,0.0037954265110541952,0.007134170070146112,-0.012713328266427164,0.013199142055766328,-0.006155682648279847,0.0013143815801640538,0.006683159956768314,0.0045312256346745055,0.0037664783427496166,0.0003479437057749351,0.0033,-0.0004,-0.0011
2024-02-26,-0.0014857991885251689,-0.008208985456362346,-0.007600086201355771,0.01182727972566328,0.02760136785539815,-0.004804460260122032,-0.029544659995646507,-0.0016425732622622304,-0.003884715798656833,0.012664165103189474,-0.0037867475155928766,0.0097,-1.0,0.0
2024-02-27,-0.006810507640359399,0.005227033525721894,0.017324299736215236,0.002835800248997071,-0.003407020045955096,-0.0008590252821386167,0.07645355555253466,-0.002879582618046864,-0.004653307351401337,0.01157943492357573,0.0017063515436874512,0.0124,-0.0044,0.0068
2024-02-28,-0.0021896968998501524,-0.009100759864009994,0.005847191108854191,0.029381336643906412,0.0017490857051995457,0.006658380781855545,-0.027656753172949463,0.0037129121293847235,-0.008339544320569672,-0.012362637362637343,-0.00165815305254429,-0.0089,-0.0001,0.0052
2024-02-29,0.020790020790020756,0.007217344591297438,-7.297215591010624e-05,0.031088777219430395,0.013968253968254008,0.006720679858780576,0.025209429183713307,0.023701877640333227,0.006880407735598141,0.013444598980064865,0.005229084028793756,-0.0016,0.0099,-0.0072
2024-03-01,0.008259787282190586,-0.0028228230673502867,-0.006104045037531362,0.02703229579569839,0.028256105197244828,-0.013351627702181325,0.008829938177764276,0.023621880443272538,-0.005187571599633014,-0.007776761207685186,0.008007837104391975,0.0001,-0.0056,-0.0016
2024-03-04,-0.003591067220289453,-0.004572853310759387,-0.005702477666981591,-0.008541600759253544,0.045139681814721826,-0.032434485292294694,0.004370047593334386,-0.0032684516311217494,0.005977992546072487,-0.044260027662517326,-0.001193265411609974,-0.0061,0.0035,0.0024
2024-03-05,-0.019484176145962425,0.013670836232979966,0.011544965156374225,0.015060625398851396,0.019300801165331224,0.014985260494981896,-0.011196409147172456,-0.008854293294111724,-0.0164392324646028,-0.025566811384467012,-0.010193102244492623,0.0005,0.0113,0.0056
2024-03-06,-0.0035033310360671585,-0.0018343426713965266,-0.013230849684108793,-0.004023638878410755,-0.0354412290103607,0.004811559677454437,0.007548792130036518,0.005028918647341018,-0.014013689810846866,0.008910891089108898,0.005141110435669029,-0.0027,-0.0002,-0.0003
2024-03-07,0.019076710276064793,0.0010810080399972744,0.014071077854075706,0.012182805201363509,-0.05341136380472633,0.0066386032552340594,-0.021861763875380403,0.02251757063047193,0.010041407452807516,0.002453385672227709,0.010304128315694808,-0.0048,0.0005,-0.0073
2024-03-08,-0.008313539192399045,0.013819261658905428,-0.003051506360220635,0.006236357966947303,-0.0715291907966818,-0.003134611304794789,0.04534228032922535,-0.011075288685425158,-0.008907761439096584,0.02104747919725892,-0.00652853410521148,6.0,6.0,0.0057
2024-03-11,-0.01933276304533782,0.0015976822955499827,0.008963001018539803,0.005020142547257529,-0.017700606877950054,0.017461300168660952,-0.008554823901956958,-0.005664492363341382,0.002474385772081598,0.006711409395973182,-0.001122238096415632,-0.0063,4.0,0.0064
2024-03-12,0.019946499185857048,0.04965518524820264,0.013072325938534987,-0.01714356191415886,0.034494594130770516,-0.001492121620215998,0.0006189842468510144,0.012506929533084792,0.0016885418662579868,0.00476190476190483,0.011201792346174312,-0.0116,-0.0068,-0.0077
2024-03-13,0.006642339928160218,0.05419284410803371,0.002423953747631107,-0.008407579370059001,0.04487392169873919,0.011743092545606414,0.025245120781911937,0.003751368787290865,-0.0009072734639117407,-0.017061611374407724,-0.0019245179478560041,0.0035,-0.0004,0.0017
2024-03-14,0.012432386508453417,-0.009128629708470101,-0.008391902961470844,-0.05473297899266012,-0.004842422799079141,-0.00590913419060263,-0.02703094077327801,-0.03144307715387734,-0.008699386535694903,-0.011089681774348934,-0.0028710957740949823,-0.0146,-0.0107,-1.0
2024-03-15,-0.024223776223776295,0.018231480886526652,-0.027827325503200204,-0.013186960305241309,0.004227823867262294,0.014329931468935003,0.0037083891452102708,0.0091134077487403,-0.013358745350928732,0.0063383715260847875,-0.006482929746353704,0.0095,8.0,0.0042
2024-03-18,0.0003439972480220289,-0.0019050453936597302,0.005311548876682177,0.013973680640347324,0.0391611724521407,0.011824878912756735,-0.004306350167434909,-0.001186194899496536,-0.0031864321068378297,0.0029069767441859845,0.0063180638338612176,-0.0104,-0.0022,-0.0011
2024-03-19,0.008138468592388905,0.0049625719483462685,0.004256266336994042,-0.013379716350013381,0.0019874636905673395,0.011067027247589775,-0.006794616429941026,0.0302286238086892,-0.005860011591831126,0.007729468599033823,0.00564916059768207,0.0045,-0.0024,0.0008
2024-03-20,0.012791358726549176,0.026491064592520534,0.035951549424020374,0.02400325467860063,0.0302105584375952,-0.0035806516013112324,0.04788769351876152,0.015952801062996694,0.006698418882325602,0.017257909875359512,0.00890416389672571,0.0104,0.0101,-0.0006
2024-03-21,0.0,-0.0022202897478121736,0.00994596219956114,0.010991921599788084,0.017624407582938355,0.027718352582787736,0.010087821281010214,0.017782294079501992,-0.0341985743894279,-0.009425070688030127,0.0032365415429918354,0.0034,0.0097,0.0005
2024-03-22,0.004041538029750204,-0.01010509577762527,-0.01410785293250396,0.004126277181032195,-0.01782855479551731,-0.00889033299443428,0.003523807837373578,0.002602329505658519,-0.009368421646697652,-0.02711703139866795,-0.0014021860564449073,-0.0099,-0.0052,-0.0036
2024-03-25,0.004696148040476343,-0.01816855615123526,-0.004321521802886777,0.00952318831126481,-0.10224494332073793,0.007255802738613393,0.0017586580086580892,-0.012606176875212842,0.001529644336328033,0.008312958435207908,-0.0030549769761460408,-0.0011,0.0087,-0.0017
2024-03-26,-0.007845974069333907,-0.021079305266546913,0.00199187646866239,-0.01040253279059258,0.006602294297268278,-0.0008000428369393011,-0.004679564336670437,-0.0031924194896731256,0.005415259997895238,0.0009699321047526466,-0.0027997831201965603,0.0011,-0.0016,0.0021
2024-03-27,0.008581043185642182,0.019098131603887247,0.02613106425584471,0.09330112300861838,-0.005001229810609162,0.025635529328445192,0.00939723215233791,0.017455209473413526,0.016851342138539158,0.020348837209302237,0.008630615679385825,0.0129,0.0092,0.0058
2024-03-28,0.003058444086081204,0.014150199140325857,0.030308853614519824,0.008062108091967888,0.0327125906394199,0.000976350396072414,-0.04944743470612642,0.015427195497056229,-0.00448311355922771,0.007122507122507224,0.0011164925105508381,0.0047,0.0046,0.0007
2024-04-01,0.003270872602284086,0.0636749588064599,-0.024111518785483836,0.018187203791469153,0.051942870821032515,-0.0022435179015738477,-0.004893944051644588,-0.016226105498853734,-0.02101168511255459,-0.008486562942008473,-0.002013588702435192,-0.0091,-0.0027,-0.0031
2024-04-02,-0.0015472177709012606,-0.012550168539699315,-0.006125151982757773,-0.027346250072729488,-0.0033373786407766815,0.01573993814401269,-0.04797533579645867,-0.038485170400351355,-0.0009762238121539423,0.0014265335235376883,-0.007239047479199267,-0.0103,0.0004,0.0002
2024-04-03,0.00951906580330953,0.0037693630124380584,-0.007894331621534825,-0.0026320512053597997,-0.005098934550989466,-0.001443158831293797,-0.009040229996949728,0.013941074700777632,0.0022329368906032596,0.0033238366571700043,0.0010911077989572639,0.0033,-0.0004,-0.0019
2024-04-04,-0.013211994956416845,-0.028436283875410685,-0.007957147986501694,0.028369219696515437,-0.05943547770213414,0.016674420486265534,-0.018251951590087533,-0.010708207965317532,-0.0032015371939939025,-0.010884997633696188,-0.012334322340278054,2.0,0.0018,1.0
2024-04-05,0.028166666666666628,0.005411625271127772,0.009780178501776024,0.018313309226641702,-0.017648015614833992,0.013083351653872177,0.003982415999039379,0.015307727576867415,-0.006703923396806877,-0.02105263157894726,0.011099178001286077,-5.0,-0.0069,-0.0059
2024-04-08,0.0006484033068568896,0.009887176998665545,0.002786754384336458,0.026460481099656385,-0.011341998509810452,-0.003182446172865462,0.03571286194570326,-0.011229107681802212,-0.0009832940783526698,0.02003910068426198,-0.00037462965043138054,0.0054,0.0014,1.0
2024-04-09,0.002591932609752091,0.007396897314927361,-0.0027790099661292324,0.030576944537439962,-0.027633562217384,0.005070146716077742,-0.010212918829106833,0.010399550712305907,0.007035382990282845,0.05845711547676084,0.001445508671101123,0.0031,-0.0033,0.0005
2024-04-10,0.0015080519200732544,0.00021599146833713677,-0.02494441485297951,0.003194369247428281,-0.0154150878401654,0.005417007659474388,-0.035485355404468316,-0.0639010185474157,-0.022217992767632828,-0.04210049796287912,-0.009456996015017809,-0.0156,-0.0104,-0.0045
2024-04-11,0.016671148158107142,0.005937358005029583,0.002858046686555071,-0.004587403529602215,0.018717746873086683,-0.015979224668366772,0.0013372397758276496,0.016458915395085573,0.008574853243999278,0.002362948960302491,0.007444812902182439,0.0005,-0.0062,-0.0054
2024-04-12,-0.015445649299127298,-0.02006831433538871,-0.0051302608722318946,-0.01062676209065283,-0.03983858504335881,-0.02029838326200672,-0.04074812264701742,0.006768634413775927,-0.018563824847345173,-0.04290429042904291,-0.014550687729114622,-0.0038,0.0013,-0.0022
2024-04-15,-0.013485198517165373,-0.00010953327415484625,-0.0031515711984265284,-0.035729943007452775,0.009031565769471565,0.0015420395368825868,-0.020889737723956067,-0.0174015123672439,-0.012128461446337186,-0.009359605911330112,-0.012021368111419234,-0.0024,0.0075,0.0042
2024-04-16,-0.0016338089532731258,-0.0027386318251841056,-0.019902061624163185,-0.01636735621732209,0.02702942219071249,0.00019283677023644783,-0.011382230002500804,-0.020258726398614597,-0.0071616727033256035,-0.006464445549477823,-0.0020564935954456446,-0.0028,-0.0082,-0.0026
2024-04-17,-0.011128082042330309,-0.0009886149093197277,0.0026390318291428525,0.02848393806332319,-0.020795582017430293,0.01414099201951018,0.015828045272545888,-0.002122790420593506,-0.005740516013295952,-0.009509509509509573,-0.005780603602534639,-0.0037,0.0055,0.0054
2024-04-18,-0.011363636363636376,0.005717649807693651,0.03553428042464026,-0.02089770237627099,-0.036658442016214404,0.01033966207977699,0.0042475382776482155,0.000960651140694428,-0.0060708334660002205,-0.010611419909045015,-0.002208171303071744,-1.0,0.0086,0.0029
2024-04-19,-0.025610980917308356,0.008634768209657938,0.009037630868744154,0.00430317287279821,0.009513355287230208,0.028260314877007642,-0.00422957300441386,-0.025294568954896318,0.004617546064865334,0.02860061287027591,-0.008758540830023318,0.0125,19.0,13.0
2024-04-22,0.014888621657218087,0.0037937809091524795,0.03036854268711977,0.007084095063985427,0.040594418267488254,0.002100121772571765,0.011333883544880187,0.006188621898686818,0.011269872602760479,0.013902681231380394,0.008731244576957398,-0.0012,0.0055,0.0
2024-04-23,0.013033910737459811,0.0041022699151875,0.004414201438738748,0.021670070342636676,0.04240682688958543,-0.0011845792449095304,0.035710014421893144,0.03466853579308087,-0.006304880539105551,0.03623898139079326,0.011964574862001085,0.0058,-0.0001,-0.0063
2024-04-24,-0.016430878912777034,-0.010536963951843222,0.006558599206261151,-0.01454747362576349,-0.03859326706206658,-0.034939150111706584,0.014875595193620557,-0.012903029976917606,-0.003688464519872575,-0.006143667296786342,0.00021301437567975952,-3.0,0.0028,-0.0002
2024-04-25,-0.016535477660116746,-0.006628844701622693,-0.019480135080625623,-0.013860716700473178,0.003127986792944647,-0.016352889949523865,0.011324467408691462,-0.013139484987539111,-0.011256506388090079,-0.031383737517831675,-0.004576438040165359,-0.0039,-2.0,-0.0009
2024-04-26,0.03426037887948418,0.004594224338561566,0.0016441295029280324,0.02119757741972334,0.05742745777392807,-0.01278090255860069,-0.006584912278379701,0.0078359749503746,0.002696608531590743,-0.014236622484045296,0.010209154749588117,0.0022,-0.0109,-0.0045
2024-04-29,0.007460193742344969,0.003594130947532276,-0.0048556073574226415,0.011749566385050203,0.027113368283093072,0.007300015627569563,0.0033176113198497867,0.004403636460732658,-0.006125246294868356,0.009960159362549943,0.003178436693621094,0.0034,-0.0049,-0.0012
2024-04-30,-0.032935455349248494,0.04719959756049318,-0.014226594435006875,-0.025051153016645473,-0.03086370523965232,-0.016621610933434488,-0.020490551505252128,-0.023839922653348382,-0.012775441599300556,-0.03895463510848139,-0.0157305174716734,-0.0027,-0.0026,0.0063
2024-05-01,0.022857142857142857,0.019998747784333866,-0.012480031092910127,0.007260351673284181,-0.009134298880842655,-0.007959422310305098,-0.023617136659435996,0.002038941269891384,-0.004721040749379542,-0.025141097998973756,-0.00343543791288671,0.01,-0.0003,-0.0002
2024-05-02,0.03195530726256983,-0.016558646352356467,0.0012002535074315407,0.01649960581146513,0.037289261689228546,0.004061013954213649,-0.0006942708767253716,0.020915806796993452,0.013768179511119211,-0.005263157894736917,0.00912844539526742,7.0,0.0002,-0.0077
2024-05-03,0.008066262451277659,0.0035125554486580045,0.004230897911432213,0.06116004653481813,0.030904723779023098,-0.0020714671701957815,-0.0013825589150733527,0.02076121900966856,-0.0003013235055514273,0.01375661375661384,0.012556731070781866,-0.0004,-0.0022,-0.0055
2024-05-06,0.013371999355566192,-0.005765135088182243,0.006460284862728071,0.011798486034977764,0.004815159987573816,0.010974282688144306,0.011082741395743615,0.018723370961719957,0.0025658860808410395,0.02870563674321507,0.010326124899810683,-0.0002,-0.0005,-0.0069
2024-05-07,0.0003179650238473889,-0.010870151414155023,-0.005372131264745964,0.00443733553480205,-0.007420003091668017,0.020437941224757818,-0.032876900846349706,0.0009256658023077895,0.018669154037094637,-0.0005073566717403127,0.0013434373721345912,0.0004,-0.0065,2.0
2024-05-08,-0.0040262767535494326,0.008478291212673591,0.0018933485529614195,-0.020290748446088195,0.0014016508332036041,0.009678444369810149,0.012749729637429676,-0.024174957310001764,0.0008869125906777076,0.010152284263959355,-5.840738445207793e-06,-0.0041,0.0059,0.0016
2024-05-09,0.007978723404255319,0.010170594805708805,-0.002380508243532274,0.015153104026845715,0.029004665629860173,0.0002848313370241628,0.01818130725566227,0.01191341666471244,-0.013585259449119471,-0.014070351758793849,0.005090956153551763,0.0051,0.0039,0.0008
2024-05-10,-0.010659630606860213,0.016439224215904182,0.004722035638927506,-0.013222457517690214,-0.019798987380034792,0.00607234846259762,-0.008928325007589794,0.0031436895136278185,0.0026934592018345565,-0.010703363914373131,0.0016493992871340155,-0.0091,0.0001,-0.0006
2024-05-13,-0.004853851077448243,0.007075707649746763,-0.0025252886759984023,-0.007903690133473014,0.020892760774034225,0.01490171085653658,0.009008758128071987,-0.020737552643988626,0.01328893495882764,0.006182380216383359,-0.00024131287992703739,0.0025,-0.0026,0.0024
2024-05-14,0.0026799592646191777,0.004516336821059356,0.006188555764455843,-0.013559143188772783,0.02937622715601884,-0.0387510652861987,-0.0027461154196450482,0.007762502263802882,-0.0013262519426045952,0.013824884792626705,0.004837821987846623,0.0051,0.0004,-0.0002
2024-05-15,-0.005773239963649886,0.011591411841249207,0.008876279807497695,0.02652832005134518,0.010050619910498163,-0.01643428467090341,0.02341317613848645,0.06472975447999313,0.015933137027093702,-0.0035353535353535494,0.011715922765790178,-0.0047,-0.0021,-0.0038
2024-05-16,-0.012688854239475314,0.03575677121923107,-0.022860717795010674,0.01401552649403427,-0.014453805926786818,0.02447390893601914,0.0026906799713354436,-0.041947003148046155,0.02134772476826811,0.007602635580334444,-0.0020816669099719067,-0.0022,-0.0001,0.0039
2024-05-17,0.005826934596743415,0.003814181123429812,0.005387510842663953,0.015260507655944913,0.028889380204878884,-0.004442614468043964,0.006715391461474189,0.0035106524440579466,-0.01813503942969622,-0.16901408450704222,0.0011647693801370264,-0.0023,0.0041,-1.0
2024-05-20,-0.006280454791553853,-0.00047508477293918934,-0.00839091096179225,-0.006326231084569057,0.037461499892557766,-0.007857048237422413,0.07265993356193749,-0.011287475818797712,0.011925787847915722,-0.018765133171912755,0.000916396864575907,0.0016,-0.0088,-0.0066
2024-05-21,-0.0021248774109185265,-0.019674887559339473,-0.0014222924015479617,0.08031985331567694,-0.0027616680475007296,0.010070824980048972,0.0068368703991606595,-0.0027369003973709755,-0.011354393965816638,-0.01850709438618141,0.0025018792399937977,-0.0043,0.0019,-0.0031
2024-05-22,-0.00010920010920016506,-0.01599802827685347,-0.007050375082570527,0.18688416387723344,-0.017723622265300488,-0.0017426278868896874,-0.033946023713846175,-0.03206588770765574,0.003779844092548514,0.03142677561282212,-0.00270612477872885,-4.0,-0.0038,-0.0005
2024-05-23,-0.011358051657292548,-0.01269915896686268,-0.01391398534098843,-0.007706057596822235,0.028192839018889203,-0.007368809416711725,-0.05559050467961647,-0.01224131940406638,-0.008399526862094626,-0.028641072516758112,-0.007380804158303999,-0.0067,-0.0064,-0.0064
2024-05-24,-0.001657000828500477,0.0016074228416241632,0.0009455366439979902,0.10780192946639448,0.029407732382780313,0.013675962179803807,0.02368102663095945,0.012602799543921796,-0.0021906408555263375,-0.01944792973651184,0.007001048133620163,0.0013,0.0023,-0.0034
2024-05-28,0.007745504840940557,-0.009932173057319697,-0.0072664880692421404,0.012358170123581758,0.014783245654924412,0.025536317928162796,0.03436782067115519,-0.012238783463937138,-0.02136944757037822,-0.030070377479206694,0.0002487972881209105,1.0,-0.0083,-0.0107
2024-05-29,-0.0007136975020587178,-0.011349744067203025,-0.00710008611823375,-0.007031696173615174,0.2431918104862524,-0.0023489883579121866,-0.02748071022326075,-0.01029028226404754,-0.011069018947574005,-0.004617414248021127,-0.007367038318595363,-0.0038,-0.0066,-0.0004
2024-05-30,-0.01483353477639829,0.006559265107785083,0.003907169739218538,-0.005068478378087009,-0.0579572446555819,-0.009700854323213217,-0.0013135226830185813,0.029070559463392542,-0.020265372906918946,0.003313452617627615,-0.0059750327618439715,0.0164,0.0042,7.0
2024-05-31,-0.01606067365603388,0.019756070321537957,0.010647823790130661,-0.0181371486379073,-0.031377822603238605,0.023301906528638592,-0.007891501764682595,0.015877118332440224,0.021148896986486726,0.027080581241743732,0.008027879010138565,-1.0,0.0095,0.0091
